--contingency
--label
'Monument_wildfire_data_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
184, NaN, -0.0687473300, 0.0000000000, 0.9943313954, -0.0000000000, -0.0687473300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
185, NaN, -0.0000000000, 0.0000000000, 1.0007915628, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
186, NaN, -0.1503929000, 0.0000000000, 0.9973309475, -0.0000000000, -0.1503929000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
187, NaN, -0.1167065000, 0.0000000000, 0.9941170872, -0.0000000000, -0.1167065000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
188, NaN, -0.0986723300, 0.0000000000, 0.9996986738, -0.0000000000, -0.0986723300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
189, NaN, -0.0000000000, 0.0000000000, 1.0016456988, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
190, NaN, -0.0425502700, 0.0000000000, 0.9971781478, -0.0000000000, -0.0425502700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
191, NaN, -0.0000000000, 0.0000000000, 0.9979511839, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
192, 0.0024838126, -0.0000000000, 0.0000000000, 1.0014771041, -0.0000000000, 0.0024838126, NaN, -0.0000000090, -0.0000000090, 0.0000000000
193, NaN, -0.0161401600, 0.0000000000, 0.9999055440, -0.0000000000, -0.0161401600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
194, 0.0983531104, -0.0000000000, 0.0000000000, 1.0078444496, -0.0000000000, 0.0983531104, NaN, -0.0000000090, -0.0000000090, 0.0000000000
195, 0.0560423726, -0.0000000000, 0.0000000000, 1.0050295197, -0.0000000000, 0.0560423726, NaN, -0.0000000090, -0.0000000090, 0.0000000000
196, 0.0000000000, -0.0000000000, 0.0000000000, 1.0004863166, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
197, NaN, -0.0544687000, 0.0000000000, 0.9973983368, -0.0000000000, -0.0544687000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
198, 0.3025969683, -0.0000000000, 0.0000000000, 0.9998991615, -0.0000000000, 0.3025969683, NaN, -0.0000000090, -0.0000000090, 0.0000000000
199, NaN, -0.0620466900, 0.0000000000, 0.9944843244, -0.0000000000, -0.0620466900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
200, 0.0252280458, -0.0000000000, 0.0000000000, 1.0090479644, -0.0000000000, 0.0252280458, NaN, -0.0000000090, -0.0000000090, 0.0000000000
201, NaN, -0.0000000000, 0.0000000000, 1.0000637382, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
202, NaN, -0.0000000000, 0.0000000000, 1.0012675973, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
203, NaN, -0.0000000000, 0.0000000000, 0.9996054820, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
204, 1.3545529558, -0.0000000000, 0.0000000000, 1.0156849988, -0.0000000000, 1.3545529558, NaN, -0.0000000090, -0.0000000090, 0.0000000000
205, NaN, -0.0000000000, 0.0000000000, 0.9988622802, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
206, 0.0237057139, -0.0000000000, 0.0000000000, 1.0016862812, -0.0000000000, 0.0237057139, NaN, -0.0000000090, -0.0000000090, 0.0000000000
207, 0.0375495172, -0.0219552900, 0.0000000000, 1.0005487329, -0.0000000000, 0.0155942272, NaN, -0.0000000090, -0.0000000090, 0.0000000000
208, NaN, -0.0278582300, 0.0000000000, 0.9689911656, -0.0000000000, -0.0278582300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
209, 0.1056635594, -0.0000000000, 0.0000000000, 1.0053700851, -0.0000000000, 0.1056635594, NaN, -0.0000000090, -0.0000000090, 0.0000000000
210, NaN, -0.0763191200, 0.0000000000, 0.9909722640, -0.0000000000, -0.0763191200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
211, NaN, -0.1022184000, 0.0000000000, 0.9804313435, -0.0000000000, -0.1022184000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
212, NaN, -0.0982408000, 0.0000000000, 1.0003423585, -0.0000000000, -0.0982408000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
213, NaN, -0.0000000000, 0.0000000000, 1.0238528495, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
214, NaN, -0.0000000000, 0.0000000000, 1.0088037793, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
215, NaN, -0.1788731000, 0.0000000000, 0.9935480512, -0.0000000000, -0.1788731000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
216, NaN, -0.0265318400, 0.0000000000, 0.9907829931, -0.0000000000, -0.0265318400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
217, NaN, -0.0859692200, 0.0000000000, 0.9604667947, -0.0000000000, -0.0859692200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
218, NaN, -0.2046530000, 0.0000000000, 1.0057068016, -0.0000000000, -0.2046530000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
219, 0.0138305533, -0.0000000000, 0.0000000000, 1.0011859249, -0.0000000000, 0.0138305533, NaN, -0.0000000090, -0.0000000090, 0.0000000000
220, 5.9341287944, -0.0000000000, 0.0000000000, 1.0114599184, -0.0000000000, 5.9341287944, NaN, -0.0000000090, -0.0000000090, 0.0000000000
221, NaN, -0.2132522000, 0.0000000000, 0.9950168805, -0.0000000000, -0.2132522000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
222, NaN, -0.1345811000, 0.0000000000, 0.9946735326, -0.0000000000, -0.1345811000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
223, NaN, -0.0396973000, 0.0000000000, 0.9921626548, -0.0000000000, -0.0396973000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
224, NaN, -0.0711352200, 0.0000000000, 0.9960338525, -0.0000000000, -0.0711352200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
225, 0.0000000000, -0.0000000000, 0.0000000000, 1.0019030367, -0.0000000000, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
226, 0.2529135981, -0.0000000000, 0.0000000000, 1.0079717142, -0.0000000000, 0.2529135981, NaN, -0.0000000090, -0.0000000090, 0.0000000000
227, 0.0435247788, -0.1104555000, 0.0000000000, 1.0005618118, -0.0000000000, -0.0669307212, NaN, -0.0000000090, -0.0000000090, 0.0000000000
228, 0.0000000000, -0.3163762000, 0.0000000000, 0.9977453682, -0.0000000000, -0.3163762000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
229, 0.6578325764, -0.0000000000, 0.0000000000, 1.0048598239, -0.0000000000, 0.6578325764, NaN, -0.0000000090, -0.0000000090, 0.0000000000
230, NaN, -0.0000000000, 0.0000000000, 1.0022624797, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
231, NaN, -0.0000000000, 0.0000000000, 0.9996860878, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
232, NaN, -0.1037300000, 0.0000000000, 0.9980292735, -0.0000000000, -0.1037300000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
233, 0.3055048837, -0.0000000000, 0.0000000000, 1.0046947208, -0.0000000000, 0.3055048837, NaN, -0.0000000090, -0.0000000090, 0.0000000000
234, NaN, -0.0281481200, 0.0000000000, 1.0159583208, -0.0000000000, -0.0281481200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
235, 0.3803195395, -0.0000000000, 0.0000000000, 1.0007787600, -0.0000000000, 0.3803195395, NaN, -0.0000000090, -0.0000000090, 0.0000000000
236, 0.0939548193, -0.0000000000, 0.0000000000, 1.0007277750, -0.0000000000, 0.0939548193, NaN, -0.0000000090, -0.0000000090, 0.0000000000
237, NaN, -0.1061367000, 0.0000000000, 1.0024226349, -0.0000000000, -0.1061367000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
238, NaN, -0.0470492500, 0.0000000000, 0.9996446604, -0.0000000000, -0.0470492500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
239, 0.0994704160, -0.0000000000, 0.0000000000, 1.0051759105, -0.0000000000, 0.0994704160, NaN, -0.0000000090, -0.0000000090, 0.0000000000
240, 0.0790627614, -0.3433491000, 0.0000000000, 0.9982889959, -0.0000000000, -0.2642863386, NaN, -0.0000000090, -0.0000000090, 0.0000000000
241, 0.0569183350, -0.0000000000, 0.0000000000, 1.0247023568, -0.0000000000, 0.0569183350, NaN, -0.0000000090, -0.0000000090, 0.0000000000
242, NaN, -0.0000000000, 0.0000000000, 1.0008903237, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
243, 0.0586038706, -0.0000000000, 0.0000000000, 0.9962485965, -0.0000000000, 0.0586038706, NaN, -0.0000000090, -0.0000000090, 0.0000000000
244, NaN, -0.0000000000, 0.0000000000, 1.0007714577, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
245, 0.0003276682, -0.0000000000, 0.0000000000, 1.0061843919, -0.0000000000, 0.0003276682, NaN, -0.0000000090, -0.0000000090, 0.0000000000
246, NaN, -0.3090283000, 0.0000000000, 0.9900043559, -0.0000000000, -0.3090283000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
247, NaN, -0.0349333500, 0.0000000000, 0.9914590479, -0.0000000000, -0.0349333500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
248, 0.1070431044, -0.0000000000, 0.0000000000, 1.0042697471, -0.0000000000, 0.1070431044, NaN, -0.0000000090, -0.0000000090, 0.0000000000
249, 0.0000000000, -0.0000000000, 0.0000000000, 1.0009603288, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
250, NaN, -0.0000000000, 0.0000000000, 0.9672603392, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
251, NaN, -0.1420787000, 0.0000000000, 1.0019064708, -0.0000000000, -0.1420787000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
252, NaN, -0.0645418500, 0.0000000000, 0.9884174201, -0.0000000000, -0.0645418500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
253, 0.1261788094, -0.0000000000, 0.0000000000, 1.0001909434, -0.0000000000, 0.1261788094, NaN, -0.0000000090, -0.0000000090, 0.0000000000
254, 0.0000000000, -0.6013655000, 0.0000000000, 0.9978252971, -0.0000000000, -0.6013655000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
255, NaN, -0.0686784600, 0.0000000000, 0.9963364291, -0.0000000000, -0.0686784600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
256, NaN, -0.0000000000, 0.0000000000, 1.0031918392, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
257, NaN, -0.0269648500, 0.0000000000, 0.9930187369, -0.0000000000, -0.0269648500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
258, 0.2557305887, -0.0000000000, 0.0000000000, 1.0070104940, -0.0000000000, 0.2557305887, NaN, -0.0000000090, -0.0000000090, 0.0000000000
259, 0.0178859851, -0.3282744000, 0.0000000000, 0.9970755607, -0.0000000000, -0.3103884149, NaN, -0.0000000090, -0.0000000090, 0.0000000000
260, NaN, -0.0631707400, 0.0000000000, 0.9962540328, -0.0000000000, -0.0631707400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
261, NaN, -0.1001877000, 0.0000000000, 0.9940997301, -0.0000000000, -0.1001877000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
262, 0.0678257739, -0.0000000000, 0.0000000000, 1.0077685088, -0.0000000000, 0.0678257739, NaN, -0.0000000090, -0.0000000090, 0.0000000000
263, NaN, -0.1370345000, 0.0000000000, 1.0001375677, -0.0000000000, -0.1370345000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
264, NaN, -0.0410052600, 0.0000000000, 1.0050917659, -0.0000000000, -0.0410052600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
265, NaN, -0.0000000000, 0.0000000000, 1.0010772433, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
266, NaN, -0.0748365000, 0.0000000000, 1.0083581773, -0.0000000000, -0.0748365000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
267, NaN, -0.0745107400, 0.0000000000, 0.9982071403, -0.0000000000, -0.0745107400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
268, 0.2546235575, -0.0000000000, 0.0000000000, 1.0066118264, -0.0000000000, 0.2546235575, NaN, -0.0000000090, -0.0000000090, 0.0000000000
269, 0.0644729213, -0.0000000000, 0.0000000000, 0.9994864537, -0.0000000000, 0.0644729213, NaN, -0.0000000090, -0.0000000090, 0.0000000000
270, 0.2002878078, -0.0000000000, 0.0000000000, 1.0069710146, -0.0000000000, 0.2002878078, NaN, -0.0000000090, -0.0000000090, 0.0000000000
271, NaN, -0.0542211200, 0.0000000000, 1.0007442016, -0.0000000000, -0.0542211200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
272, 0.0000000000, -0.2678260000, 0.0000000000, 1.0063214763, -0.0000000000, -0.2678260000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
273, NaN, -0.0000000000, 0.0000000000, 1.0031434996, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
274, 0.2905602725, -0.0000000000, 0.0000000000, 1.0015787533, -0.0000000000, 0.2905602725, NaN, -0.0000000090, -0.0000000090, 0.0000000000
275, NaN, -0.0753622900, 0.0000000000, 0.9941058759, -0.0000000000, -0.0753622900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
276, 0.4461673674, -0.0000000000, 0.0000000000, 1.0058017659, -0.0000000000, 0.4461673674, NaN, -0.0000000090, -0.0000000090, 0.0000000000
277, 0.0000000000, -0.0734314900, 0.0000000000, 1.0177271018, -0.0000000000, -0.0734314900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
278, NaN, -0.0393278500, 0.0000000000, 0.9969993068, -0.0000000000, -0.0393278500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
279, NaN, -0.0525335500, 0.0000000000, 0.9926448928, -0.0000000000, -0.0525335500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
280, 0.0000000000, -0.3754934000, 0.0000000000, 1.0010208079, -0.0000000000, -0.3754934000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
281, NaN, -0.0298197200, 0.0000000000, 0.9996538755, -0.0000000000, -0.0298197200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
282, 11.8211011414, -0.0000000000, 0.0000000000, 0.9971849101, -0.0000000000, 11.8211011414, NaN, -0.0000000090, -0.0000000090, 0.0000000000
283, NaN, -0.0464272900, 0.0000000000, 1.0003366125, -0.0000000000, -0.0464272900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
284, 0.1071792121, -0.0000000000, 0.0000000000, 0.9952080665, -0.0000000000, 0.1071792121, NaN, -0.0000000090, -0.0000000090, 0.0000000000
285, 0.1102490821, -0.0000000000, 0.0000000000, 1.0098109932, -0.0000000000, 0.1102490821, NaN, -0.0000000090, -0.0000000090, 0.0000000000
286, 0.0517325462, -0.0000000000, 0.0000000000, 1.0015317847, -0.0000000000, 0.0517325462, NaN, -0.0000000090, -0.0000000090, 0.0000000000
287, NaN, -0.0000000000, 0.0000000000, 0.9983776749, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
288, 4.3528349982, -0.0000000000, 0.0000000000, 0.9948424367, -0.0000000000, 4.3528349982, NaN, -0.0000000090, -0.0000000090, 0.0000000000
289, 0.0140019769, -0.0000000000, 0.0000000000, 1.0012826847, -0.0000000000, 0.0140019769, NaN, -0.0000000090, -0.0000000090, 0.0000000000
290, NaN, -0.0513720300, 0.0000000000, 0.9984838700, -0.0000000000, -0.0513720300, NaN, -0.0000000090, -0.0000000090, 0.0000000000
291, NaN, -0.0818084700, 0.0000000000, 1.0034452777, -0.0000000000, -0.0818084700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
292, NaN, -0.1941561000, 0.0000000000, 1.0095752764, -0.0000000000, -0.1941561000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
293, NaN, -0.0733723000, 0.0000000000, 0.9806499161, -0.0000000000, -0.0733723000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
294, NaN, -0.0000000000, 0.0000000000, 1.0106343859, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
295, 6.4972262470, -0.0000000000, 0.0000000000, 1.0125531420, -0.0000000000, 6.4972262470, NaN, -0.0000000090, -0.0000000090, 0.0000000000
296, NaN, -0.0534124500, 0.0000000000, 0.9994927678, -0.0000000000, -0.0534124500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
297, NaN, -0.0000000000, 0.0000000000, 1.0116779855, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
298, NaN, -0.0826732200, 0.0000000000, 0.9991818708, -0.0000000000, -0.0826732200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
299, NaN, -0.0599809700, 0.0000000000, 1.0000819580, -0.0000000000, -0.0599809700, NaN, -0.0000000090, -0.0000000090, 0.0000000000
300, 0.1149083719, -0.0000000000, 0.0000000000, 1.0029260205, -0.0000000000, 0.1149083719, NaN, -0.0000000090, -0.0000000090, 0.0000000000
301, NaN, -0.0000000000, 0.0000000000, 0.9983675837, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
302, 0.0738680178, -0.0000000000, 0.0000000000, 1.0012483194, -0.0000000000, 0.0738680178, NaN, -0.0000000090, -0.0000000090, 0.0000000000
303, 1.4746752969, -0.0000000000, 0.0000000000, 1.0016635198, -0.0000000000, 1.4746752969, NaN, -0.0000000090, -0.0000000090, 0.0000000000
304, 0.0102383554, -0.0000000000, 0.0000000000, 1.0003564032, -0.0000000000, 0.0102383554, NaN, -0.0000000090, -0.0000000090, 0.0000000000
305, 0.0000000000, -0.0000000000, 0.0000000000, 1.0096916134, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
306, 0.0000000000, -0.2426656000, 0.0000000000, 0.9928613071, -0.0000000000, -0.2426656000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
307, NaN, -0.0374369600, 0.0000000000, 0.9941832209, -0.0000000000, -0.0374369600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
308, 0.5081120394, -0.0000000000, 0.0000000000, 1.0087458880, -0.0000000000, 0.5081120394, NaN, -0.0000000090, -0.0000000090, 0.0000000000
309, 0.0516001164, -0.0000000000, 0.0000000000, 1.0082467368, -0.0000000000, 0.0516001164, NaN, -0.0000000090, -0.0000000090, 0.0000000000
310, NaN, -0.0298984900, 0.0000000000, 0.9956531580, -0.0000000000, -0.0298984900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
311, NaN, -0.0832432100, 0.0000000000, 0.9792222644, -0.0000000000, -0.0832432100, NaN, -0.0000000090, -0.0000000090, 0.0000000000
312, NaN, -0.0682869800, 0.0000000000, 0.9987875893, -0.0000000000, -0.0682869800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
313, NaN, -0.0360882400, 0.0000000000, 1.0090355735, -0.0000000000, -0.0360882400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
314, NaN, -0.0616947900, 0.0000000000, 1.0012622075, -0.0000000000, -0.0616947900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
315, NaN, -0.1669789000, 0.0000000000, 0.9910918729, -0.0000000000, -0.1669789000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
316, NaN, -0.0921450500, 0.0000000000, 1.0037650969, -0.0000000000, -0.0921450500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
317, 0.7678907603, -0.0000000000, 0.0000000000, 1.0056086684, -0.0000000000, 0.7678907603, NaN, -0.0000000090, -0.0000000090, 0.0000000000
318, 0.0139526430, -0.0000000000, 0.0000000000, 0.9979218066, -0.0000000000, 0.0139526430, NaN, -0.0000000090, -0.0000000090, 0.0000000000
319, 0.2516536843, -0.0000000000, 0.0000000000, 1.0075230691, -0.0000000000, 0.2516536843, NaN, -0.0000000090, -0.0000000090, 0.0000000000
320, NaN, -0.0759959500, 0.0000000000, 1.0052161800, -0.0000000000, -0.0759959500, NaN, -0.0000000090, -0.0000000090, 0.0000000000
321, NaN, -0.0442577200, 0.0000000000, 0.9915872681, -0.0000000000, -0.0442577200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
322, 1.8094727661, -0.0000000000, 0.0000000000, 1.0061459889, -0.0000000000, 1.8094727661, NaN, -0.0000000090, -0.0000000090, 0.0000000000
323, NaN, -0.0369828400, 0.0000000000, 0.9997738684, -0.0000000000, -0.0369828400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
324, NaN, -0.0000000000, 0.0000000000, 0.9928570894, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
325, NaN, -0.0649808800, 0.0000000000, 1.0033641620, -0.0000000000, -0.0649808800, NaN, -0.0000000090, -0.0000000090, 0.0000000000
326, 0.2528620859, -0.0000000000, 0.0000000000, 1.0012297771, -0.0000000000, 0.2528620859, NaN, -0.0000000090, -0.0000000090, 0.0000000000
327, 0.0000000000, -0.0000000000, 0.0000000000, 1.0044753625, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
328, NaN, -0.0000000000, 0.0000000000, 1.0077762578, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
329, NaN, -0.0663209600, 0.0000000000, 1.0067343663, -0.0000000000, -0.0663209600, NaN, -0.0000000090, -0.0000000090, 0.0000000000
330, NaN, -0.0223237200, 0.0000000000, 0.9903375040, -0.0000000000, -0.0223237200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
331, NaN, -0.0000000000, 0.0000000000, 0.9917448750, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
332, 0.0000000000, -0.1458106000, 0.0000000000, 1.0099356961, -0.0000000000, -0.1458106000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
333, 0.0280906406, -0.0000000000, 0.0000000000, 1.0151181968, -0.0000000000, 0.0280906406, NaN, -0.0000000090, -0.0000000090, 0.0000000000
334, NaN, -0.0648848900, 0.0000000000, 0.9947967256, -0.0000000000, -0.0648848900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
335, NaN, -0.0000000000, 0.0000000000, 1.0004750019, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
336, NaN, -0.0507272900, 0.0000000000, 0.9925198294, -0.0000000000, -0.0507272900, NaN, -0.0000000090, -0.0000000090, 0.0000000000
337, NaN, -0.0000000000, 0.0000000000, 0.9969700350, -0.0000000000, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
